X,Y,DATEEND,TIMESTART,TIMEEND,ADDRESS,QualityOfLife,CODE_DEFINED,LAT,LONG,ObjectId
-8476707.42635038,5319200.73520718,2023/01/25 05:00:00+00,1648,1648,500 S  STATE ST     ,False,OFFN AGAINST FAMILY,43.0474744430001,-76.147558401,166
-8469837.74461491,5318558.17053548,2023/03/16 04:00:00+00,712,712,100 GIFFORD ST     ,False,SIMPLE ASSAULT,43.043256,-76.0858469999999,167
-8473286.19980071,5322681.24794269,2023/03/16 04:00:00+00,530,723,100 EDTIM RD     ,False,SIMPLE ASSAULT,43.070319,-76.1168249999999,168
-8476769.7206261,5319449.27024237,2023/03/16 04:00:00+00,1800,800,300 E  WASHINGTON ST     ,False,OFFN AGAINST FAMILY,43.0491060000001,-76.148118,169
-8473286.19980071,5322681.24794269,2023/03/16 04:00:00+00,1058,1100,100 EDTIM RD     ,True,CRIMINAL MISCHIEF,43.070319,-76.1168249999999,170
-8477318.74846601,5317351.89400448,2023/03/16 04:00:00+00,1505,2328,200 CORTLAND AVE    ,True,CRIMINAL MISCHIEF,43.035336,-76.1530500009999,171
-8477231.08414438,5318644.53494196,2023/03/16 04:00:00+00,1545,1402,500 S  SALINA ST     ,False,SIMPLE ASSAULT,43.043823,-76.152262499,172
-8476428.08110886,5318452.61512264,2023/03/16 04:00:00+00,1637,1637,100 WEISER CT     ,False,SIMPLE ASSAULT,43.042563,-76.145049,173
-8476388.50702988,5321375.70697708,2023/03/16 04:00:00+00,1957,1957,800 BUTTERNUT ST     ,False,ALL OTHER OFFENSES,43.0617510000001,-76.1446935,174
-8479620.05618786,5322321.931704,2023/03/16 04:00:00+00,1611,1611,1 DESTINY USA DR,False,OFFN AGAINST FAMILY,43.067961,-76.1737229999999,175
-8476707.42635038,5319200.73520718,2023/01/25 05:00:00+00,1648,1648,500 S  STATE ST     ,False,OFFN AGAINST FAMILY,43.0474744430001,-76.147558401,176
-8476022.82250263,5321743.21476176,2023/03/16 04:00:00+00,2242,2242,900 HIGHLAND ST     ,False,POSSESSION/USE DANGEROUS WEAPONS,43.0641630000001,-76.1414085,177
-8477298.71084635,5322574.27448763,2023/03/16 04:00:00+00,2138,2138,700 KIRKPATRICK ST     ,True,CRIMINAL MISCHIEF,43.0696170000001,-76.15287,178
-8476388.50702988,5321375.70697708,2023/03/16 04:00:00+00,2254,2336,800 BUTTERNUT ST     ,False,FRAUD,43.0617510000001,-76.1446935,179
-8477567.71439586,5312688.6322306,2023/03/16 04:00:00+00,2200,900,100 SMITH LN     ,True,CRIMINAL MISCHIEF,43.004709,-76.1552865,180
-8478042.10240587,5317965.97896355,2023/03/17 04:00:00+00,358,358,600 W  ONONDAGA ST     ,False,OFFN AGAINST FAMILY,43.039368,-76.159548,181
-8477395.8926505,5319260.07581403,2023/03/17 04:00:00+00,947,947,400 S  CLINTON ST     ,True,SIMPLE ASSAULT,43.0478640000001,-76.153742999,182
-8476574.85596879,5315089.17469879,2023/03/17 04:00:00+00,1008,1008,200 W  BRIGHTON AVE    ,False,OFFN AGAINST FAMILY,43.020477,-76.146367501,183
-8478163.83026905,5314458.83561301,2023/03/17 04:00:00+00,945,945,300 VALLEY DR     ,False,SIMPLE ASSAULT,43.0163370000001,-76.1606414999999,184
-8476738.66248818,5319966.14701444,2023/03/17 04:00:00+00,0,900,400 JAMES ST     ,False,OFFN AGAINST FAMILY,43.0524990000001,-76.147839,185
-8471214.32143807,5318238.76625264,2023/03/17 04:00:00+00,1255,1255,3100 E  GENESEE ST     ,False,OFFN AGAINST FAMILY,43.0411590000001,-76.098213,186
-8474959.83268504,5319083.22361694,2023/03/17 04:00:00+00,1336,1450,1200 W  GENESEE ST     ,False,DRIVING UNDER INFLUENCE,43.046703,-76.1318595,187
-8473286.19980071,5322681.24794269,2023/03/17 04:00:00+00,1400,1601,100 EDTIM RD     ,True,CRIMINAL MISCHIEF,43.070319,-76.1168249999999,188
-8473390.39484409,5322934.97193411,2023/03/17 04:00:00+00,1552,1552,200 VILLAGE DR     ,False,OFFN AGAINST FAMILY,43.071984,-76.117761,189
-8476707.42635038,5319200.73520718,2023/01/25 05:00:00+00,1648,1648,500 S  STATE ST     ,False,OFFN AGAINST FAMILY,43.0474744430001,-76.147558401,190
-8478420.31037584,5317664.41434322,2023/03/17 04:00:00+00,1805,1805,700 W  ONONDAGA ST     ,False,CRIMINAL MISCHIEF,43.0373880000001,-76.1629455,191
-8476513.05461577,5318475.52252604,2023/01/25 05:00:00+00,1857,1857,900 S  TOWNSEND ST     ,False,ALL OTHER OFFENSES,43.042713394,-76.14581233,192
-8475273.92062831,5318432.05251863,2023/03/18 04:00:00+00,757,757,700 UNIVERSITY AVE    ,False,POSSESSION/USE DRUG,43.042428,-76.1346809999999,193
-8475701.13622487,5320682.19898866,2023/01/25 05:00:00+00,2236,2236,900 JAMES ST     ,False,SIMPLE ASSAULT,43.057199161,-76.138518743,194
-8470979.88259046,5319966.14701444,2023/03/18 04:00:00+00,605,605,300 AUDUBON PKWY   ,False,SIMPLE ASSAULT,43.0524990000001,-76.096107,195
-8477085.78526958,5315662.11732539,2023/01/25 05:00:00+00,2201,2201,500 W  COLVIN ST     ,True,CRIMINAL MISCHIEF,43.024239784,-76.150957257,196
-8480678.03662837,5319990.82619624,2023/03/18 04:00:00+00,1706,1706,1800 E  FAYETTE ST     ,False,SIMPLE ASSAULT,43.0526610000001,-76.183227,197
-8479620.05618786,5322321.931704,2023/03/18 04:00:00+00,1530,1700,1 DESTINY USA DR,False,SIMPLE ASSAULT,43.067961,-76.1737229999999,198
-8477262.18313657,5315586.83580967,2023/01/25 05:00:00+00,2339,2339,100 HOPE AVE    ,False,OFFN AGAINST FAMILY,43.0237453880001,-76.152541866,199
-8475902.59756389,5318281.26147181,2023/03/18 04:00:00+00,2232,2232,300 RENWICK AVE    ,False,ALL OTHER OFFENSES,43.041438,-76.1403285009999,200
-8476518.92883397,5322522.90465469,2023/01/26 05:00:00+00,209,209,200 CLEVELAND AVE    ,False,SIMPLE ASSAULT,43.069279889,-76.1458650989999,201
-8476459.6401845,5313602.46472951,2023/01/16 05:00:00+00,1432,1630,200 BALLANTYNE RD     ,True,CRIMINAL MISCHIEF,43.0107120000001,-76.1453324999999,202
-8478724.37956494,5315023.39819943,2023/01/17 05:00:00+00,1356,1356,300 GLENWOOD AVE    ,False,SIMPLE ASSAULT,43.020045,-76.165677,203
-8477231.08414438,5318644.53494196,2023/01/17 05:00:00+00,817,817,500 S  SALINA ST     ,False,ALL OTHER OFFENSES,43.043823,-76.152262499,204
-8477119.37514669,5315011.06515733,2023/01/17 05:00:00+00,1504,1504,400 E  BRIGHTON AVE    ,False,SIMPLE ASSAULT,43.0199640000001,-76.151259,205
-8473442.99330349,5322782.73671214,2023/01/18 05:00:00+00,202,202,100 VILLAGE DR     ,False,CRIMINAL MISCHIEF,43.0709850000001,-76.1182335,206
-8472518.76323118,5321686.99061908,2023/01/18 05:00:00+00,2200,530,300 WOODBINE AVE    ,True,CRIMINAL MISCHIEF,43.063794,-76.109931,207
-8476211.17508105,5322419.30229642,2023/01/18 05:00:00+00,1055,1055,1300 BUTTERNUT ST     ,False,OFFN AGAINST FAMILY,43.0686000000001,-76.1431004999999,208
-8476020.31781408,5312996.88658519,2023/01/18 05:00:00+00,1242,1242,200 E  FLORENCE AVE    ,True,CRIMINAL MISCHIEF,43.0067340000001,-76.141386,209
-8471420.20694761,5319668.63089713,2023/01/18 05:00:00+00,1840,1840,300 MOUNTAINVIEW AVE    ,False,OFFN AGAINST FAMILY,43.0505460000001,-76.100062501,210
-8473618.32161281,5318651.38929412,2023/01/18 05:00:00+00,2320,2320,400 WESTCOTT ST     ,False,SIMPLE ASSAULT,43.043868,-76.119808501,211
-8476371.47514779,5324392.98988483,2023/01/19 05:00:00+00,1647,1647,1100 WADSWORTH ST     ,False,SIMPLE ASSAULT,43.081551,-76.1445404999999,212
-8471214.32143807,5318238.76625264,2023/01/19 05:00:00+00,1645,1725,3100 E  GENESEE ST     ,False,OFFN AGAINST FAMILY,43.0411590000001,-76.098213,213
-8478340.66128018,5319147.65775075,2023/01/19 05:00:00+00,2206,2206,300 MARCELLUS ST     ,True,CRIMINAL MISCHIEF,43.047126,-76.16223,214
-8477391.38432244,5314554.7540367,2023/01/19 05:00:00+00,2259,2259,500 W  NEWELL ST     ,False,POSSESSION/USE DANGEROUS WEAPONS,43.0169670000001,-76.1537025,215
-8474418.31902208,5314539.68107638,2023/01/20 05:00:00+00,1006,1006,300 GOODRICH AVE    ,False,SIMPLE ASSAULT,43.016868,-76.126995,216
-8478729.38894203,5315197.43286167,2023/01/20 05:00:00+00,1609,1609,700 SUMMIT AVE    ,False,SIMPLE ASSAULT,43.0211880000001,-76.165722,217
-8476388.50702988,5321375.70697708,2023/01/20 05:00:00+00,2207,2207,800 BUTTERNUT ST     ,False,ALL OTHER OFFENSES,43.0617510000001,-76.1446935,218
-8478055.12689761,5312009.13851803,2023/01/20 05:00:00+00,2300,1213,200 HOPPER RD     ,False,CRIMINAL MISCHIEF,43.0002450000001,-76.159665001,219
-8475373.10629461,5314697.26322621,2023/01/21 05:00:00+00,442,442,200 THURBER ST     ,False,SIMPLE ASSAULT,43.017903,-76.135572,220
-8479033.45813113,5319617.90328794,2023/01/21 05:00:00+00,1230,1230,200 RICHMOND AVE    ,False,OFFN AGAINST FAMILY,43.050213,-76.1684534999999,221
-8477298.71084635,5322574.27448763,2023/01/21 05:00:00+00,1541,1541,700 KIRKPATRICK ST     ,False,SIMPLE ASSAULT,43.0696170000001,-76.15287,222
-8480423.0593347,5316958.51703065,2023/01/21 05:00:00+00,2155,2155,1600 BELLEVUE AVE    ,False,SIMPLE ASSAULT,43.0327530000001,-76.1809365,223
-8478420.31037584,5317664.41434322,2023/01/21 05:00:00+00,1410,719,700 W  ONONDAGA ST     ,False,CRIMINAL MISCHIEF,43.0373880000001,-76.1629455,224
-8472898.47401428,5319247.73718003,2023/01/22 05:00:00+00,248,248,2100 E  FAYETTE ST     ,False,SIMPLE ASSAULT,43.047783,-76.113342,225
-8470979.88259046,5319966.14701444,2023/01/21 05:00:00+00,220,702,300 AUDUBON PKWY   ,False,CRIMINAL MISCHIEF,43.0524990000001,-76.096107,226
-8473390.39484409,5322934.97193411,2023/01/22 05:00:00+00,338,338,200 VILLAGE DR     ,False,SIMPLE ASSAULT,43.071984,-76.117761,227
-8476478.17487972,5313551.77003227,2023/01/22 05:00:00+00,2006,2006,100 SHELDON AVE    ,False,CRIMINAL MISCHIEF,43.0103790000001,-76.145499,228
-8480015.79697764,5317440.98865011,2023/01/22 05:00:00+00,1549,1549,400 ROWLAND ST     ,True,SIMPLE ASSAULT,43.035921,-76.1772779999999,229
-8481620.30045818,5320430.9492196,2023/01/22 05:00:00+00,2134,2134,900 MILTON AVE    ,False,SIMPLE ASSAULT,43.05555,-76.1916914999999,230
-8477443.98289316,5319085.96548592,2023/01/22 05:00:00+00,2022,2022,500 S  CLINTON ST     ,False,OFFN AGAINST FAMILY,43.046721,-76.1541750009999,231
-8477567.71439586,5312688.6322306,2023/01/23 05:00:00+00,604,604,100 SMITH LN     ,False,SIMPLE ASSAULT,43.004709,-76.1552865,232
-8480071.40117461,5318974.92043566,2023/01/23 05:00:00+00,1016,1016,100 COLERIDGE AVE    ,False,CRIMINAL MISCHIEF,43.0459920000001,-76.177777501,233
-8477231.08414438,5318644.53494196,2023/01/23 05:00:00+00,1217,1217,500 S  SALINA ST     ,False,LOITERING,43.043823,-76.152262499,234
-8476473.16550263,5316681.65535956,2023/01/23 05:00:00+00,1200,1205,200 W  KENNEDY ST     ,False,OFFN AGAINST FAMILY,43.0309350000001,-76.145454,235
-8473463.53174954,5316206.07549343,2023/01/23 05:00:00+00,2236,2236,1300 WESTCOTT ST     ,False,SIMPLE ASSAULT,43.027812,-76.118418,236
-8477298.71084635,5322574.27448763,2023/01/23 05:00:00+00,2320,2320,700 KIRKPATRICK ST     ,False,SIMPLE ASSAULT,43.0696170000001,-76.15287,237
-8475991.7643647,5318284.00310549,2023/01/24 05:00:00+00,1353,1353,100 FRISBIE CT     ,False,SIMPLE ASSAULT,43.041456,-76.1411295,238
-8476545.80147037,5314791.81379106,2023/01/24 05:00:00+00,1821,1821,200 W  CORNING AVE    ,False,POSSESSION/USE DANGEROUS WEAPONS,43.0185240000001,-76.1461065,239
-8475221.32228024,5314499.94338838,2023/01/24 05:00:00+00,1815,1815,600 IVY RIDGE RD     ,False,OFFN AGAINST FAMILY,43.0166070000001,-76.134208501,240
-8478399.77192979,5315122.06312202,2023/01/24 05:00:00+00,2325,2325,300 HILLVIEW AVE    ,False,SIMPLE ASSAULT,43.0206930000001,-76.162761,241
-8477709.98070509,5316681.65535956,2023/01/25 05:00:00+00,6,6,100 BALLARD AVE    ,False,SIMPLE ASSAULT,43.0309350000001,-76.1565644999999,242
-8479501.83488864,5317173.70726117,2023/01/24 05:00:00+00,2059,2059,1200 W  ONONDAGA ST     ,False,ALL OTHER OFFENSES,43.034166,-76.1726609999999,243
-8472480.69196533,5319313.54341631,2023/01/25 05:00:00+00,918,918,200 GENESEE PARK DR     ,False,SIMPLE ASSAULT,43.048215,-76.109589,244
-8477210.04487194,5321030.15314467,2023/01/25 05:00:00+00,1924,1924,600 N  SALINA ST     ,False,SIMPLE ASSAULT,43.0594830000001,-76.1520735,245
-8476278.80167171,5321571.80074955,2023/01/26 05:00:00+00,140,140,900 BUTTERNUT ST     ,False,ALL OTHER OFFENSES,43.0630380000001,-76.1437079999999,246
-8477884.80796538,5314853.47771811,2023/01/26 05:00:00+00,459,459,400 BISHOP AVE    ,False,SIMPLE ASSAULT,43.0189290000001,-76.158135,247
-8474162.339853,5321220.75466984,2023/01/26 05:00:00+00,852,852,300 BOYDEN ST     ,False,OFFN AGAINST FAMILY,43.060734,-76.1246955,248
-8476334.90658375,5320234.87939284,2023/01/26 05:00:00+00,2016,2016,600 JAMES ST     ,False,OFFN AGAINST FAMILY,43.054263,-76.1442119989999,249
-8471409.68725573,5319420.47953876,2023/01/26 05:00:00+00,1750,1750,200 FAYETTE BLVD   ,False,SIMPLE ASSAULT,43.0489170000001,-76.099968001,250
-8473600.7886817,5321758.29934541,2023/01/27 05:00:00+00,20,20,200 MELROSE AVE    ,False,SIMPLE ASSAULT,43.064262,-76.119651,251
-8475950.68747259,5314121.75867248,2023/01/27 05:00:00+00,815,815,100 W  OSTRANDER AVE    ,False,OFFN AGAINST FAMILY,43.014123,-76.1407604999999,252
-8476022.82250263,5321743.21476176,2023/01/27 05:00:00+00,919,919,900 HIGHLAND ST     ,False,OFFN AGAINST FAMILY,43.0641630000001,-76.1414085,253
-8479033.45813113,5319617.90328794,2023/01/27 05:00:00+00,1437,1437,200 RICHMOND AVE    ,False,OFFN AGAINST FAMILY,43.050213,-76.1684534999999,254
-8473661.40214443,5321404.50370677,2023/01/27 05:00:00+00,2011,2011,500 HIXSON AVE    ,False,SIMPLE ASSAULT,43.06194,-76.1201955,255
-8478280.04781744,5318991.37147095,2023/01/28 05:00:00+00,516,516,300 OTISCO ST     ,False,POSSESSION/USE DANGEROUS WEAPONS,43.0461000000001,-76.1616855,256
-8480657.49818231,5317155.88877369,2023/01/28 05:00:00+00,203,203,1700 W  ONONDAGA ST     ,False,CRIMINAL MISCHIEF,43.034049,-76.1830424999999,257
-8481383.35692203,5316680.28477763,2023/01/28 05:00:00+00,1323,1323,2200 BELLEVUE AVE    ,True,OFFN AGAINST FAMILY,43.0309260000001,-76.189563,258
-8476428.08110886,5318452.61512264,2023/01/29 05:00:00+00,15,15,100 WEISER CT     ,True,SIMPLE ASSAULT,43.042563,-76.145049,259
-8476381.99483967,5318133.21444758,2023/01/29 05:00:00+00,147,147,100 DABLON CT     ,False,CRIMINAL MISCHIEF,43.040466,-76.1446349999999,260
-8476881.42973512,5316284.19502089,2023/01/29 05:00:00+00,1702,1702,200 MCLENNAN AVE    ,True,OFFN AGAINST FAMILY,43.0283250000001,-76.1491215,261
-8477092.82544813,5318776.13938196,2023/01/30 05:00:00+00,146,146,100 E  ONONDAGA ST     ,False,SIMPLE ASSAULT,43.0446870000001,-76.1510205,262
-8471409.68725573,5319420.47953876,2023/01/30 05:00:00+00,745,745,200 W  FAYETTE ST     ,True,CRIMINAL MISCHIEF,43.0489170000001,-76.099968001,263
-8476769.7206261,5319449.27024237,2023/01/30 05:00:00+00,1124,1124,300 E  WASHINGTON ST     ,False,CRIMINAL MISCHIEF,43.0491060000001,-76.148118,264
-8477327.26429575,5316454.14151116,2023/01/30 05:00:00+00,1200,1200,300 W  KENNEDY ST     ,False,POSSESSION/USE DANGEROUS WEAPONS,43.0294410000001,-76.1531265,265
-8477443.98289316,5319085.96548592,2023/01/30 05:00:00+00,1420,1420,500 S  CLINTON ST     ,False,OFFN AGAINST FAMILY,43.046721,-76.1541750009999,266
-8476332.40200653,5318451.24428097,2023/01/30 05:00:00+00,1621,1621,900 N  MCBRIDE ST     ,True,CRIMINAL MISCHIEF,43.0425540000001,-76.1441895,267
-8476274.29323233,5319914.04673361,2023/01/30 05:00:00+00,1642,1642,300 BURNET AVE    ,True,CRIMINAL MISCHIEF,43.0521570000001,-76.1436674999999,268
-8472455.64507991,5320925.94100555,2023/01/30 05:00:00+00,2217,2217,500 WOODBINE AVE    ,False,SIMPLE ASSAULT,43.0587990000001,-76.109364,269
-8471409.68725573,5319420.47953876,2023/01/30 05:00:00+00,2020,2020,200 W  FAYETTE ST     ,True,CRIMINAL MISCHIEF,43.0489170000001,-76.099968001,270
-8475985.25217448,5319155.88341683,2023/01/30 05:00:00+00,130,1540,700 W  GENESEE ST     ,False,CRIMINAL MISCHIEF,43.04718,-76.141071,271
-8475795.39689426,5319106.52952894,2023/01/30 05:00:00+00,1740,1517,800 W  GENESEE ST     ,False,CRIMINAL MISCHIEF,43.046856,-76.139365501,272
-8477567.71439586,5312688.6322306,2023/01/31 05:00:00+00,844,844,100 SMITH LN     ,False,CRIMINAL MISCHIEF,43.004709,-76.1552865,273
-8477231.08414438,5318644.53494196,2023/01/31 05:00:00+00,842,842,500 S  SALINA ST     ,False,OFFN AGAINST FAMILY,43.043823,-76.152262499,274
-8474855.13681527,5312632.4625316,2023/01/31 05:00:00+00,1324,1324,900 E  BRIGHTON AVE    ,False,DRIVING UNDER INFLUENCE,43.0043400000001,-76.1309190009999,275
-8479559.94355152,5317872.76704184,2023/01/31 05:00:00+00,1200,1200,900 S  GEDDES ST     ,False,SIMPLE ASSAULT,43.038756,-76.1731829989999,276
-8474907.73505203,5318643.16407213,2023/02/01 05:00:00+00,158,158,300 COMSTOCK AVE    ,False,SIMPLE ASSAULT,43.0438140000001,-76.131391499,277
-8476022.82250263,5321743.21476176,2023/02/01 05:00:00+00,1856,1856,900 HIGHLAND ST     ,False,SIMPLE ASSAULT,43.0641630000001,-76.1414085,278
-8479217.30227018,5318101.68621758,2023/02/01 05:00:00+00,2304,2304,400 MERRIMAN AVE    ,False,POSSESSION/USE DANGEROUS WEAPONS,43.040259,-76.170105,279
-8476388.50702988,5321375.70697708,2023/02/01 05:00:00+00,2342,2342,800 BUTTERNUT ST     ,False,ALL OTHER OFFENSES,43.0617510000001,-76.1446935,280
-8475444.23956055,5320037.44260641,2023/02/01 05:00:00+00,1350,1350,500 HAWLEY AVE    ,False,CRIMINAL MISCHIEF,43.0529670000001,-76.1362110009999,281
-8476189.13382187,5318142.81001696,2023/02/02 05:00:00+00,848,848,100 STEWART CT     ,False,SIMPLE ASSAULT,43.040529,-76.1429024999999,282
-8477092.82544813,5318776.13938196,2023/02/02 05:00:00+00,811,811,100 ONONDAGA AVE    ,False,SIMPLE ASSAULT,43.0446870000001,-76.1510205,283
-8475950.68747259,5314121.75867248,2023/02/02 05:00:00+00,814,814,100 W  OSTRANDER AVE    ,False,OFFN AGAINST FAMILY,43.014123,-76.1407604999999,284
-8477039.72605103,5318647.27668222,2023/02/02 05:00:00+00,1352,1352,200 HARRISON ST     ,False,ALL OTHER OFFENSES,43.043841,-76.1505435,285
-8480274.78188429,5316977.7057672,2023/02/02 05:00:00+00,1606,1606,1500 BELLEVUE AVE    ,False,SIMPLE ASSAULT,43.032879,-76.179604501,286
-8476436.0961122,5320402.15549077,2023/02/02 05:00:00+00,1830,1459,500 N  MCBRIDE ST     ,False,CRIMINAL MISCHIEF,43.0553610000001,-76.145121,287
-8477567.71439586,5312688.6322306,2023/02/03 05:00:00+00,911,911,100 SMITH LN     ,False,OFFN AGAINST FAMILY,43.004709,-76.1552865,288
-8477567.71439586,5312688.6322306,2023/02/03 05:00:00+00,1433,1433,100 SMITH LN     ,False,OFFN AGAINST FAMILY,43.004709,-76.1552865,289
-8476328.89544256,5318090.71990164,2023/02/03 05:00:00+00,1618,1618,1100 S  MCBRIDE ST     ,False,SIMPLE ASSAULT,43.0401870000001,-76.1441579999999,290
-8479559.94355152,5317872.76704184,2023/02/03 05:00:00+00,2317,2317,900 S  GEDDES ST     ,False,CRIMINAL MISCHIEF,43.038756,-76.1731829989999,291
-8478036.09115337,5318770.65582662,2023/02/04 05:00:00+00,924,924,300 FABIUS ST     ,False,SIMPLE ASSAULT,43.044651,-76.1594939999999,292
-8472898.47401428,5319247.73718003,2023/02/04 05:00:00+00,1621,1621,2100 E  FAYETTE ST     ,False,SIMPLE ASSAULT,43.047783,-76.113342,293
-8479620.05618786,5322321.931704,2023/02/04 05:00:00+00,1457,1457,1 DESTINY USA DR,True,OFFN AGAINST FAMILY,43.067961,-76.1737229999999,294
-8479620.05618786,5322321.931704,2023/02/04 05:00:00+00,1746,1746,1 DESTINY USA DR,False,OFFN AGAINST FAMILY,43.067961,-76.1737229999999,295
-8479193.25726016,5313732.62804884,2023/02/05 05:00:00+00,1006,1006,200 MITCHELL AVE    ,False,CRIMINAL MISCHIEF,43.0115670000001,-76.169889,296
-8473286.19980071,5322681.24794269,2023/02/05 05:00:00+00,1438,1438,100 EDTIM RD     ,False,OFFN AGAINST FAMILY,43.070319,-76.1168249999999,297
-8480657.49818231,5317155.88877369,2023/02/05 05:00:00+00,2119,2119,1700 W  ONONDAGA ST     ,False,POSSESSION/USE DANGEROUS WEAPONS,43.034049,-76.1830424999999,298
-8476334.90658375,5320234.87939284,2023/02/05 05:00:00+00,900,900,600 JAMES ST     ,True,CRIMINAL MISCHIEF,43.054263,-76.1442119989999,299
-8475221.32228024,5314499.94338838,2023/02/05 05:00:00+00,2351,2351,600 IVY RIDGE RD     ,False,SIMPLE ASSAULT,43.0166070000001,-76.134208501,300
-8476513.05461577,5318475.52252604,2023/01/01 05:00:00+00,350,350,900 S  TOWNSEND ST     ,False,SIMPLE ASSAULT,43.042713394,-76.14581233,301
-8477035.36600053,5320374.27166741,2023/01/01 05:00:00+00,554,554,500 N  STATE ST     ,False,SIMPLE ASSAULT,43.0551779720001,-76.150504333,302
-8479989.89649436,5316824.2359639,2023/01/01 05:00:00+00,719,719,400 GRANT AVE    ,False,POSSESSION/USE DANGEROUS WEAPONS,43.031871256,-76.177045332,303
-8477759.24236276,5323039.92562126,2023/01/01 05:00:00+00,755,755,700 TURTLE ST     ,False,SIMPLE ASSAULT,43.072672719,-76.157007025,304
-8475473.84063767,5314868.0479738,2023/01/01 05:00:00+00,1240,1240,100 STEVENS PL     ,False,SIMPLE ASSAULT,43.019024695,-76.136476912,305
-8476893.06763128,5320467.80410322,2023/01/01 05:00:00+00,1600,1600,300 PROSPECT AVE    ,False,SIMPLE ASSAULT,43.0557919120001,-76.149226045,306
-8476158.6831544,5313327.15366085,2023/01/01 05:00:00+00,1658,1658,100 DAWES AVE    ,False,SIMPLE ASSAULT,43.0089035330001,-76.1426289569999,307
-8478145.57877062,5318442.90774012,2023/01/01 05:00:00+00,1732,1732,300 SEYMOUR ST     ,False,SIMPLE ASSAULT,43.042499268,-76.1604775439999,308
-8470971.02656836,5321434.39693919,2023/01/01 05:00:00+00,1937,1937,200 ERICKSON ST     ,False,SIMPLE ASSAULT,43.062136196,-76.0960274449999,309
-8476643.28294658,5317170.98590383,2023/01/01 05:00:00+00,1947,1947,100 ALBERT TER    ,False,SIMPLE ASSAULT,43.0341481310001,-76.1469821909999,310
-8475860.93145772,5320915.31859342,2023/01/01 05:00:00+00,2112,2112,100 HIGHLAND AVE    ,True,POSSESSION/USE DANGEROUS WEAPONS,43.058729279,-76.1399542079999,311
-8476591.49856663,5315222.96034958,2023/01/01 05:00:00+00,2230,2230,100 FOREST AVE    ,False,SIMPLE ASSAULT,43.021355654,-76.146517004,312
-8477369.95988456,5316625.29338914,2023/01/01 05:00:00+00,2256,2256,300 FURMAN ST     ,False,SIMPLE ASSAULT,43.0305648950001,-76.1535100409999,313
