X,Y,DATEEND,TIMESTART,TIMEEND,ADDRESS,QualityOfLife,CODE_DEFINED,LAT,LONG,ObjectId
-8477382.0499605,5318739.12727371,2024/02/13 05:00:00+00,928,928,100 DICKERSON ST     ,False,POSSESSION/USE DRUG,43.044444012,-76.153618648,666
-8478199.23821609,5315847.70527502,2024/02/13 05:00:00+00,1313,1313,100 PARKSIDE AVE    ,False,CRIMINAL MISCHIEF,43.025458578,-76.1609595749999,667
-8476183.82031994,5313183.15112156,2024/02/12 05:00:00+00,2208,2217,4200 S  SALINA ST     ,True,CRIMINAL MISCHIEF,43.007957586,-76.1428547679999,668
-8482141.99724803,5321126.91942275,2024/02/13 05:00:00+00,1911,1911,1000 EMERSON AVE    ,False,SIMPLE ASSAULT,43.0601181220001,-76.1963779819999,669
-8468727.43766854,5317589.77037762,2024/02/13 05:00:00+00,2000,600,4100 E  GENESEE ST     ,False,SIMPLE ASSAULT,43.036897896,-76.075872943,670
-8477219.99872684,5319129.18917651,2024/02/13 05:00:00+00,1456,1456,100 E  JEFFERSON ST     ,False,CRIMINAL MISCHIEF,43.047004757,-76.1521629169999,671
-8475090.362803,5320058.04043077,2024/02/13 05:00:00+00,1955,1955,100 MANILLA ST     ,False,SIMPLE ASSAULT,43.053102208,-76.1330320719999,672
-8475501.6667255,5318460.44887741,2024/02/13 05:00:00+00,2236,2236,700 S  CROUSE AVE    ,False,SIMPLE ASSAULT,43.0426144310001,-76.1367268779999,673
-8476353.32194447,5320604.68697808,2024/02/13 05:00:00+00,2353,2353,600 CATHERINE ST     ,False,OFFN AGAINST FAMILY,43.05669039,-76.1443774269999,674
-8478137.92199341,5316115.15188595,2024/02/13 05:00:00+00,1200,1200,0 CENTENNIAL DR     ,False,CRIMINAL MISCHIEF,43.027214912,-76.160408762,675
-8476893.06763128,5320467.80410322,2024/02/14 05:00:00+00,602,602,300 PROSPECT AVE    ,False,SIMPLE ASSAULT,43.0557919120001,-76.149226045,676
-8477073.07581199,5319713.4487405,2024/02/14 05:00:00+00,800,1000,100 S  WARREN ST     ,False,FORGERY/COUNTERFEIT,43.0508402040001,-76.150843086,677
-8477382.0499605,5318739.12727371,2024/02/14 05:00:00+00,1442,1442,100 DICKERSON ST     ,False,OFFN AGAINST FAMILY,43.044444012,-76.153618648,678
-8476856.26306992,5316991.27664418,2024/02/13 05:00:00+00,2112,2216,1400 S  SALINA ST     ,False,POSSESSION/USE DRUG,43.0329681110001,-76.148895424,679
-8479688.18115588,5319493.85335513,2024/01/27 05:00:00+00,246,246,100 LAKEVIEW AVE    ,False,CRIMINAL MISCHIEF,43.0493986700001,-76.1743349769999,680
-8476707.42635038,5319200.73520718,2024/01/23 05:00:00+00,1454,1454,500 S  STATE ST     ,False,OFFN AGAINST FAMILY,43.0474744430001,-76.147558401,681
-8480678.03662837,5319990.82619624,2024/02/21 05:00:00+00,2340,2340,1800 E  FAYETTE ST     ,True,CRIMINAL MISCHIEF,43.0526610000001,-76.183227,682
-8477202.49596331,5321930.59444547,2024/01/10 05:00:00+00,1633,1633,100 STEUBEN ST     ,False,SIMPLE ASSAULT,43.0653927600001,-76.152005687,683
-8479620.05618786,5322321.931704,2024/02/07 05:00:00+00,1500,1500,1 DESTINY USA DR,False,SIMPLE ASSAULT,43.067961,-76.1737229999999,684
-8478399.77192979,5315122.06312202,2024/02/22 05:00:00+00,645,645,300 HILLVIEW AVE    ,True,CRIMINAL MISCHIEF,43.0206930000001,-76.162761,685
-8478436.65875626,5317998.7948074,2024/01/23 05:00:00+00,1457,1457,200 KELLOGG ST     ,False,CRIMINAL MISCHIEF,43.039583457,-76.16309236,686
-8478065.51667965,5322513.46473899,2024/01/10 05:00:00+00,800,1439,1600 PARK ST     ,False,OFFN AGAINST FAMILY,43.06921794,-76.1597583339999,687
-8478260.40471406,5318952.18469559,2024/01/27 05:00:00+00,900,917,0 STONE CT     ,False,OFFN AGAINST FAMILY,43.0458427410001,-76.161509043,688
-8474122.26483632,5320983.53178083,2024/02/22 05:00:00+00,812,812,700 WINTON ST     ,False,OFFN AGAINST FAMILY,43.059177,-76.1243355,689
-8476615.51452225,5315375.81368286,2024/01/23 05:00:00+00,1554,1554,300 WARNER AVE    ,False,POSSESSION/USE DRUG,43.022359522,-76.146732743,690
-8476281.80740928,5320496.76379018,2024/01/10 05:00:00+00,1841,1841,500 CATHERINE ST     ,False,OFFN AGAINST FAMILY,43.055982,-76.143735001,691
-8477729.51727572,5320034.70045819,2024/02/07 05:00:00+00,1856,1856,400 W  GENESEE ST   ,False,POSSESSION/USE DRUG,43.0529490000001,-76.15674,692
-8476856.26306992,5316991.27664418,2024/01/31 05:00:00+00,2351,2351,1400 S  SALINA ST   ,False,SIMPLE ASSAULT,43.0329681110001,-76.148895424,693
-8482109.79240803,5320262.23751372,2024/01/23 05:00:00+00,2048,2048,900 AVERY AVE    ,False,SIMPLE ASSAULT,43.0544425800001,-76.1960886809999,694
-8479660.77663496,5317441.63196223,2024/01/10 05:00:00+00,2335,2340,1200 S  GEDDES ST     ,True,CRIMINAL MISCHIEF,43.035925224,-76.174088798,695
-8479120.62129242,5316265.00770804,2024/02/08 05:00:00+00,159,159,300 CROSSETT ST   ,False,SIMPLE ASSAULT,43.028199,-76.1692365,696
-8473787.7230498,5319139.13962417,2024/02/01 05:00:00+00,310,330,200 LEXINGTON AVE  ,False,SIMPLE ASSAULT,43.04707008,-76.12133026,697
-8476631.03001023,5321087.4006888,2024/01/23 05:00:00+00,1922,1922,600 BUTTERNUT ST     ,False,OFFN AGAINST FAMILY,43.0598587430001,-76.1468721209999,698
-8473415.68551921,5322957.98206948,2024/01/10 05:00:00+00,2330,1630,100 LEA LN     ,False,CRIMINAL MISCHIEF,43.072134996,-76.1179881899999,699
-8474488.08339224,5319122.63684231,2024/01/27 05:00:00+00,2204,2204,1500 E  GENESEE ST     ,False,CRIMINAL MISCHIEF,43.0469617420001,-76.127621704,700
-8478050.29195817,5322505.06407691,2024/02/01 05:00:00+00,510,515,400 TURTLE ST   ,False,CRIMINAL MISCHIEF,43.0691628110001,-76.159621568,701
-8475439.97669197,5321974.53937738,2024/01/23 05:00:00+00,2210,2240,1000 OAK ST     ,False,ALL OTHER OFFENSES,43.0656811640001,-76.136172707,702
-8476364.25017888,5316247.01156719,2024/01/10 05:00:00+00,1644,1644,1700 S  STATE ST     ,False,OFFN AGAINST FAMILY,43.028080822,-76.1444755969999,703
-8477291.19678073,5319070.88521648,2024/02/08 05:00:00+00,852,852,400 S  SALINA ST     ,False,SIMPLE ASSAULT,43.0466220000001,-76.1528025,704
-8479620.05618786,5322321.931704,2024/02/22 05:00:00+00,902,902,1 DESTINY USA DR,False,OFFN AGAINST FAMILY,43.067961,-76.1737229999999,705
-8478420.31037584,5317664.41434322,2024/01/25 05:00:00+00,1843,1843,700 W  ONONDAGA ST     ,False,SIMPLE ASSAULT,43.0373880000001,-76.1629455,706
-8474046.99271171,5318881.35724649,2024/01/11 05:00:00+00,2343,15,400 CHERRY ST     ,False,SIMPLE ASSAULT,43.0453777600001,-76.123659319,707
-8477296.70709552,5321478.55284792,2024/02/08 05:00:00+00,930,934,1100 S  TOWNSEND ST     ,False,SIMPLE ASSAULT,43.0624260000001,-76.1528519999999,708
-8479620.05618786,5322321.931704,2024/02/22 05:00:00+00,1405,1405,1 DESTINY USA DR,False,SIMPLE ASSAULT,43.067961,-76.1737229999999,709
-8475247.28421188,5320986.61381146,2024/01/23 05:00:00+00,2123,2123,1000 JAMES ST     ,False,SIMPLE ASSAULT,43.0591972290001,-76.134441721,710
-8475704.72705768,5312307.78088312,2024/01/11 05:00:00+00,1340,1340,200 MONTICELLO DR   N ,False,SIMPLE ASSAULT,43.0022070000001,-76.1385509999999,711
-8476538.15070441,5316074.36409835,2024/02/01 05:00:00+00,1054,1054,2000 S  SALINA ST   ,False,ALL OTHER OFFENSES,43.0269470600001,-76.1460377719999,712
-8476902.63843582,5321295.51190471,2024/01/28 05:00:00+00,345,345,100 JOHN ST     ,False,POSSESSION/USE DRUG,43.061224657,-76.149312021,713
-8477443.98289316,5319085.96548592,2024/01/11 05:00:00+00,1530,1655,500 S  CLINTON ST     ,True,SIMPLE ASSAULT,43.046721,-76.1541750009999,714
-8479545.41646929,5316200.59344585,2024/01/25 05:00:00+00,2000,700,100 ROBINEAU RD     ,True,CRIMINAL MISCHIEF,43.0277760000001,-76.1730525,715
-8475373.10629461,5314697.26322621,2024/02/22 05:00:00+00,2030,2030,200 THURBER ST     ,False,OFFN AGAINST FAMILY,43.017903,-76.135572,716
-8475391.39630959,5316162.65669871,2024/01/11 05:00:00+00,1700,33,100 JAMESVILLE AVE    ,True,CRIMINAL MISCHIEF,43.0275268730001,-76.1357363019999,717
-8476281.80740928,5320496.76379018,2024/02/08 05:00:00+00,1459,1459,500 CATHERINE ST     ,False,OFFN AGAINST FAMILY,43.055982,-76.143735001,718
-8476039.35344701,5322120.33666158,2022/02/01 05:00:00+00,2050,2053,1000 HIGHLAND ST   ,True,CRIMINAL MISCHIEF,43.0666380000001,-76.141557,719
-8472735.16820996,5329331.0936062,2024/02/22 05:00:00+00,1437,1437,1000 COL EILEEN COLLINS BLVD   ,False,OFFN AGAINST FAMILY,43.1139420000001,-76.111874999,720
-8474270.29805177,5320966.65399034,2024/01/11 05:00:00+00,231,231,600 VINE ST     ,False,CRIMINAL MISCHIEF,43.0590662220001,-76.125665305,721
-8478101.15784102,5316806.99074903,2024/01/28 05:00:00+00,415,415,300 HUDSON ST   ,False,SIMPLE ASSAULT,43.031758016,-76.160078504,722
-8475247.28421188,5320986.61381146,2024/01/24 05:00:00+00,33,33,1000 JAMES ST     ,False,POSSESSION/USE DANGEROUS WEAPONS,43.0591972290001,-76.134441721,723
-8471923.24091351,5321389.7081188,2024/02/01 05:00:00+00,1300,1300,400 S  MIDLER AVE  ,True,CRIMINAL MISCHIEF,43.0618428930001,-76.104581332,724
-8477187.7673928,5321280.66087729,2024/01/11 05:00:00+00,243,243,1000 N  TOWNSEND ST     ,False,SIMPLE ASSAULT,43.061127185,-76.1518733779999,725
-8477618.80993081,5319295.72084822,2024/02/08 05:00:00+00,1700,1700,200 WALTON ST     ,False,SIMPLE ASSAULT,43.048098,-76.155745499,726
-8475016.43864611,5319059.91776306,2024/01/25 05:00:00+00,1713,1713,500 WALNUT AVE    ,False,CRIMINAL MISCHIEF,43.04655,-76.132368,727
-8473567.72679293,5317820.6784317,2024/02/23 05:00:00+00,309,309,700 WESTCOTT ST     ,False,CRIMINAL MISCHIEF,43.038414,-76.119354,728
-8479640.62769581,5319911.06666726,2024/01/11 05:00:00+00,429,429,800 PARK AVE    ,True,CRIMINAL MISCHIEF,43.052137438,-76.173907797,729
-8476151.85069801,5323487.7294765,2024/01/28 05:00:00+00,626,627,100 BERKSHIRE AVE  ,True,SIMPLE ASSAULT,43.0756111760001,-76.1425675799999,730
-8476189.13382187,5318142.81001696,2024/01/26 05:00:00+00,141,141,100 STEWART CT     ,False,POSSESSION/USE DANGEROUS WEAPONS,43.040529,-76.1429024999999,731
-8481746.59264313,5320859.43979451,2024/02/01 05:00:00+00,2330,730,900 EMERSON AVE  ,False,CRIMINAL MISCHIEF,43.0583625130001,-76.1928260019999,732
-8476458.63830908,5314390.32305572,2024/01/11 05:00:00+00,1735,1735,200 W  CALTHROP AVE    ,False,POSSESSION/USE DRUG,43.0158870000001,-76.1453235,733
-8472910.49651928,5320898.51695163,2024/02/08 05:00:00+00,1903,1903,500 HICKOK AVE    ,False,CRIMINAL MISCHIEF,43.0586190000001,-76.1134499999999,734
-8476162.09765715,5316647.93011747,2024/01/24 05:00:00+00,928,928,100 GARFIELD AVE    ,False,SIMPLE ASSAULT,43.0307135410001,-76.14265963,735
-8477883.80608997,5323604.28775331,2024/02/23 05:00:00+00,1418,1418,900 LEMOYNE AVE  ,False,SIMPLE ASSAULT,43.076376,-76.158126,736
-8476681.0130182,5321981.33644277,2024/01/11 05:00:00+00,715,715,400 CARBON ST     ,True,CRIMINAL MISCHIEF,43.0657257720001,-76.147321126,737
-8478839.09441153,5317831.64443076,2024/02/08 05:00:00+00,1630,1635,200 GRACE ST     ,False,POSSESSION/USE DRUG,43.038486,-76.166707501,738
-8479120.62129242,5316265.00770804,2024/01/26 05:00:00+00,333,333,300 CROSSETT ST     ,False,ALL OTHER OFFENSES,43.028199,-76.1692365,739
-8477455.52961866,5314517.07670576,2024/02/01 05:00:00+00,1630,1630,100 BERGER AVE  ,False,OFFN AGAINST FAMILY,43.0167195330001,-76.154278727,740
-8476141.9419275,5323358.67985081,2024/01/11 05:00:00+00,1205,1205,100 HAROLD ST     ,False,CRIMINAL MISCHIEF,43.0747643760001,-76.1424785679999,741
-8478226.00777063,5321298.87468937,2024/01/28 05:00:00+00,735,735,400 SOLAR ST   ,True,CRIMINAL MISCHIEF,43.0612467280001,-76.1612000499999,742
-8471838.3039194,5322468.67048884,2024/01/24 05:00:00+00,1243,1243,3100 JAMES ST     ,True,CRIMINAL MISCHIEF,43.068923979,-76.10381833,743
-8478735.90113224,5315594.84699272,2024/02/23 05:00:00+00,1535,1535,500 SUMMIT AVE  ,True,CRIMINAL MISCHIEF,43.0237980000001,-76.1657805,744
-8479650.38518313,5314937.98429918,2024/01/11 05:00:00+00,1220,1220,900 GLENWOOD AVE    ,False,CRIMINAL MISCHIEF,43.0194840230001,-76.1739954499999,745
-8473408.4286016,5317366.97150019,2024/02/09 05:00:00+00,149,149,200 ROOSEVELT AVE    ,False,SIMPLE ASSAULT,43.0354350000001,-76.117923,746
-8477327.26429575,5316454.14151116,2024/01/26 05:00:00+00,439,439,300 W  KENNEDY ST     ,False,OFFN AGAINST FAMILY,43.0294410000001,-76.1531265,747
-8478402.08158659,5317403.88588131,2024/02/01 05:00:00+00,1812,1812,1000 TALLMAN ST   ,False,SIMPLE ASSAULT,43.0356773820001,-76.162781748,748
-8477416.33424859,5322853.57805062,2024/01/10 05:00:00+00,1600,900,1100 E  FIRST NORTH ST     ,False,CRIMINAL MISCHIEF,43.0714498780001,-76.153926629,749
-8476388.50702988,5321375.70697708,2024/02/09 05:00:00+00,33,33,800 BUTTERNUT ST     ,False,POSSESSION/USE DRUG,43.0617510000001,-76.1446935,750
-8476381.99483967,5318133.21444758,2024/01/26 05:00:00+00,847,847,100 DABLON CT     ,False,OFFN AGAINST FAMILY,43.040466,-76.1446349999999,751
-8476211.17508105,5322419.30229642,2024/02/24 05:00:00+00,224,224,1300 BUTTERNUT ST   ,False,DRIVING UNDER INFLUENCE,43.0686000000001,-76.1431004999999,752
-8476852.013671,5322540.59913182,2024/01/11 05:00:00+00,1402,1402,800 POND ST     ,True,CRIMINAL MISCHIEF,43.0693960080001,-76.148857251,753
-8479659.39271105,5317456.1451807,2024/01/28 05:00:00+00,843,843,300 ROWLAND ST   ,False,SIMPLE ASSAULT,43.036020518,-76.174076366,754
-8478835.08679854,5318270.29494514,2024/01/26 05:00:00+00,757,757,400 SHONNARD ST     ,True,CRIMINAL MISCHIEF,43.041366,-76.1666714999999,755
-8481311.72282971,5320311.66149215,2024/02/24 05:00:00+00,622,622,100 HERKIMER ST   ,True,CRIMINAL MISCHIEF,43.054767,-76.1889194999999,756
-8477810.08431191,5317958.33814021,2024/01/11 05:00:00+00,1434,1434,100 LINCOLN AVE    ,False,POSSESSION/USE DANGEROUS WEAPONS,43.039317833,-76.157463746,757
-8479264.33275129,5320444.0538996,2024/01/24 05:00:00+00,1700,900,200 EDISON ST     ,False,CRIMINAL MISCHIEF,43.055636018,-76.170527482,758
-8476738.66248818,5319966.14701444,2024/02/09 05:00:00+00,1034,1034,400 JAMES ST     ,False,OFFN AGAINST FAMILY,43.0524990000001,-76.147839,759
-8478280.04781744,5318991.37147095,2024/02/25 05:00:00+00,107,107,300 OTISCO ST   ,False,POSSESSION/USE DANGEROUS WEAPONS,43.0461000000001,-76.1616855,760
-8476908.49539951,5321811.27278697,2024/01/11 05:00:00+00,1743,1743,100 NEUTRAL CT     ,False,OFFN AGAINST FAMILY,43.0646096630001,-76.149364635,761
-8477235.85696755,5319378.90089236,2024/02/01 05:00:00+00,1914,1914,300 S  SALINA ST   ,False,SIMPLE ASSAULT,43.0486440510001,-76.152305374,762
-8477266.650833,5321857.03540366,2024/01/26 05:00:00+00,923,923,700 N  ALVORD ST     ,False,KIDNAPPING,43.0649100000001,-76.1525819999999,763
-8476769.7206261,5319449.27024237,2024/02/09 05:00:00+00,1057,1057,300 E  WASHINGTON ST     ,False,CRIMINAL MISCHIEF,43.0491060000001,-76.148118,764
-8475129.47546269,5320764.12684401,2024/01/11 05:00:00+00,1956,1956,100 LINCOLN PARK DR     ,False,POSSESSION/USE DANGEROUS WEAPONS,43.0577369120001,-76.133383427,765
-8477029.20635915,5322659.30456998,2024/02/25 05:00:00+00,1036,1036,800 FIRST NORTH ST     ,True,CRIMINAL MISCHIEF,43.0701750000001,-76.150449,766
-8476708.10528795,5320961.592396,2024/01/26 05:00:00+00,1633,1633,500 BUTTERNUT ST     ,False,CRIMINAL MISCHIEF,43.0590330000001,-76.1475645,767
-8477092.49160098,5321436.74533155,2024/01/28 05:00:00+00,1034,1034,100 MARY ST   ,True,CRIMINAL MISCHIEF,43.0621516090001,-76.151017501,768
-8477108.52839814,5322683.35130911,2024/01/11 05:00:00+00,2100,2057,100 CULBERT ST     ,False,SIMPLE ASSAULT,43.070332803,-76.151161562,769
-8477553.68814002,5319143.54492043,2024/02/25 05:00:00+00,1330,1335,500 S  FRANKLIN ST     ,False,CRIMINAL MISCHIEF,43.0470990000001,-76.1551605,770
-8476201.57121462,5320346.27976116,2024/01/24 05:00:00+00,2014,2014,700 JAMES ST     ,False,KIDNAPPING,43.054994234,-76.143014227,771
-8479620.05618786,5322321.931704,2024/02/09 05:00:00+00,747,747,1 DESTINY USA DR,True,CRIMINAL MISCHIEF,43.067961,-76.1737229999999,772
-8476222.19571064,5322105.25149323,2024/01/12 05:00:00+00,900,900,1200 BUTTERNUT ST     ,False,ALL OTHER OFFENSES,43.066539,-76.1431995,773
-8477066.77668729,5312305.04100156,2024/02/25 05:00:00+00,2151,2151,300 SENECA DR     ,False,POSSESSION/USE DANGEROUS WEAPONS,43.002189,-76.1507865,774
-8477876.66728234,5316337.42509676,2024/01/24 05:00:00+00,2113,2113,100 CRESCENT AVE    ,False,POSSESSION/USE DRUG,43.028674552,-76.158061871,775
-8476022.82250263,5321743.21476176,2024/02/09 05:00:00+00,1802,1802,900 HIGHLAND ST     ,False,OFFN AGAINST FAMILY,43.0641630000001,-76.1414085,776
-8478799.52022123,5317295.69628022,2024/01/12 05:00:00+00,1126,1126,900 ONONDAGA AVE    ,False,POSSESSION/USE DANGEROUS WEAPONS,43.0349670000001,-76.166352,777
-8478724.37956494,5315023.39819943,2024/02/25 05:00:00+00,2241,2241,300 GLENWOOD AVE    ,False,SIMPLE ASSAULT,43.020045,-76.165677,778
-8474917.32778651,5312871.07526283,2024/01/24 05:00:00+00,2345,2345,800 E  BRIGHTON AVE    ,False,SIMPLE ASSAULT,43.005907522,-76.131477672,779
-8471968.36137479,5322079.51472854,2024/01/28 05:00:00+00,1207,1207,200 S  MIDLER AVE  ,False,SIMPLE ASSAULT,43.0663700960001,-76.1049866559999,780
-8478760.11278753,5322441.95078078,2024/01/11 05:00:00+00,1545,1600,100 WOLF ST     ,False,CRIMINAL MISCHIEF,43.0687486310001,-76.165997997,781
-8471807.43168501,5319649.43663423,2024/02/25 05:00:00+00,2307,2307,200 MOUNTAINVIEW AVE    ,False,SIMPLE ASSAULT,43.05042,-76.103541,782
-8479120.62129242,5316265.00770804,2024/01/27 05:00:00+00,306,306,300 CROSSETT ST     ,False,ALL OTHER OFFENSES,43.028199,-76.1692365,783
-8479559.94355152,5317872.76704184,2024/02/10 05:00:00+00,1930,1930,900 S  GEDDES ST     ,True,CRIMINAL MISCHIEF,43.038756,-76.1731829989999,784
-8479122.98293542,5317502.05369699,2024/01/12 05:00:00+00,316,316,200 FITCH ST     ,False,CRIMINAL MISCHIEF,43.036321953,-76.169257715,785
-8478579.10774078,5318288.11555752,2024/02/26 05:00:00+00,100,100,300 SHONNARD ST     ,False,SIMPLE ASSAULT,43.041483,-76.1643720009999,786
-8478513.98561603,5317057.20238116,2024/01/27 05:00:00+00,1122,1122,700 BELLEVUE AVE    ,False,SIMPLE ASSAULT,43.033401,-76.163786999,787
-8471778.37729792,5319761.86073493,2024/02/10 05:00:00+00,2335,2335,200 HAZELWOOD AVE    ,False,CRIMINAL MISCHIEF,43.051158,-76.10328,788
-8481939.61607607,5320807.72181604,2024/01/12 05:00:00+00,342,342,200 CHEMUNG ST     ,False,SIMPLE ASSAULT,43.058023055,-76.194559961,789
-8478041.9906411,5315732.78196727,2024/01/22 05:00:00+00,2327,2327,100 PARKWAY DR     ,False,SIMPLE ASSAULT,43.024703856,-76.159546996,790
-8471778.37729792,5319761.86073493,2024/01/27 05:00:00+00,1123,1123,200 HAZELWOOD AVE    ,False,SIMPLE ASSAULT,43.051158,-76.10328,791
-8472730.65988191,5319295.72084822,2024/02/11 05:00:00+00,459,500,300 BRUCE ST     ,False,SIMPLE ASSAULT,43.048098,-76.1118345,792
,,2024/01/12 05:00:00+00,820,820,0 WALSH CIR    ,False,OFFN AGAINST FAMILY,,,793
-8476707.42635038,5319200.73520718,2024/02/01 05:00:00+00,2010,2010,500 S  STATE ST   ,False,SIMPLE ASSAULT,43.0474744430001,-76.147558401,794
-8478888.18619564,5317945.41743032,2024/01/27 05:00:00+00,1207,1207,200 SABINE ST     ,False,POSSESSION/USE DRUG,43.0392330000001,-76.1671484999999,795
-8477443.98289316,5319085.96548592,2024/02/11 05:00:00+00,327,327,500 S  CLINTON ST     ,False,OFFN AGAINST FAMILY,43.046721,-76.1541750009999,796
-8476388.50702988,5321375.70697708,2024/01/12 05:00:00+00,1157,1157,800 BUTTERNUT ST     ,False,POSSESSION/USE DRUG,43.0617510000001,-76.1446935,797
-8477098.92853922,5320814.44505478,2024/01/23 05:00:00+00,1911,1911,300 BUTTERNUT ST     ,False,SIMPLE ASSAULT,43.058067184,-76.151075325,798
-8478863.64024793,5317982.42822272,2024/01/28 05:00:00+00,216,216,100 DAVIS ST     ,False,POSSESSION/USE DANGEROUS WEAPONS,43.039476,-76.166928,799
-8476411.45554291,5321608.3493052,2024/01/28 05:00:00+00,1225,1225,800 PARK ST   ,False,CRIMINAL MISCHIEF,43.0632778720001,-76.14489965,800
-8473983.0422246,5322999.66031128,2024/01/12 05:00:00+00,1039,1039,1800 TEALL AVE    ,True,CRIMINAL MISCHIEF,43.0724084940001,-76.123084842,801
-8474589.63971841,5317956.59452186,2024/02/01 05:00:00+00,2300,1640,700 OSTROM AVE  ,False,CRIMINAL MISCHIEF,43.039306385,-76.1285339999999,802
-8479353.55732691,5318943.38936565,2024/02/11 05:00:00+00,457,457,200 S  GEDDES ST     ,False,CRIMINAL MISCHIEF,43.0457850000001,-76.171329,803
-8479620.05618786,5322321.931704,2024/01/27 05:00:00+00,1359,1359,1 DESTINY USA DR,False,SIMPLE ASSAULT,43.067961,-76.1737229999999,804
-8479256.63200287,5316413.46264913,2024/01/28 05:00:00+00,1626,1626,400 HUBBELL AVE  ,False,SIMPLE ASSAULT,43.029173873,-76.170458305,805
-8472404.67188507,5322431.95887181,2024/02/01 05:00:00+00,2153,2240,100 HILLSDALE AVE  ,False,SIMPLE ASSAULT,43.0686830590001,-76.1089061,806
-8476502.88580292,5321180.31116938,2024/01/09 05:00:00+00,1701,1701,700 BUTTERNUT ST   ,True,CRIMINAL MISCHIEF,43.0604685540001,-76.1457209819999,807
-8476211.17508105,5322419.30229642,2024/01/28 05:00:00+00,420,440,1300 BUTTERNUT ST   ,False,SIMPLE ASSAULT,43.0686000000001,-76.1431004999999,808
-8477606.78764844,5313569.58165133,2024/02/11 05:00:00+00,1839,1839,100 GROVE ST     ,False,SIMPLE ASSAULT,43.010496,-76.1556375009999,809
-8474889.71810377,5311719.9175007,2024/02/02 05:00:00+00,1800,1424,200 LAFAYETTE RD   ,True,CRIMINAL MISCHIEF,42.9983448360001,-76.13122965,810
-8475825.45304545,5313447.64124598,2024/01/12 05:00:00+00,1300,1300,200 FILLMORE AVE    ,False,CRIMINAL MISCHIEF,43.0096950000001,-76.1396354999999,811
-8475285.94313332,5321799.43924285,2024/01/28 05:00:00+00,1030,1043,200 HELEN ST   ,False,SIMPLE ASSAULT,43.064532,-76.134789,812
-8477219.22449978,5322743.65776707,2024/01/28 05:00:00+00,1727,1727,800 KIRKPATRICK ST   ,False,SIMPLE ASSAULT,43.070728553,-76.1521559619999,813
-8479976.41781909,5315358.70071781,2024/02/01 05:00:00+00,2305,2305,100 CALVIN RD   ,False,SIMPLE ASSAULT,43.0222471330001,-76.1769242509999,814
-8475640.75619911,5320383.9359619,2024/01/12 05:00:00+00,1400,1400,300 GREEN ST     ,False,SIMPLE ASSAULT,43.055241408,-76.13797634,815
-8477597.35543667,5322953.64324442,2024/01/25 05:00:00+00,43,43,1200 FIRST NORTH ST     ,False,POSSESSION/USE DANGEROUS WEAPONS,43.072106524,-76.15555277,816
-8476464.14862388,5319915.4177899,2024/02/11 05:00:00+00,2137,2137,200 BURNET AVE    ,False,SIMPLE ASSAULT,43.0521660000001,-76.1453729999999,817
-8471923.24091351,5321389.7081188,2024/02/01 05:00:00+00,1205,1305,400 S  MIDLER AVE  ,False,CRIMINAL MISCHIEF,43.0618428930001,-76.104581332,818
-8476201.57121462,5320346.27976116,2024/01/12 05:00:00+00,1407,1407,700 JAMES ST     ,False,OFFN AGAINST FAMILY,43.054994234,-76.143014227,819
-8479925.62819009,5319783.79730256,2024/01/30 05:00:00+00,300,300,300 APPLE ST     ,True,OFFN AGAINST FAMILY,43.0513020000001,-76.1764679999999,820
-8476118.50171628,5316274.60135954,2024/02/12 05:00:00+00,209,209,300 GARFIELD AVE    ,False,SIMPLE ASSAULT,43.028262,-76.1422680009999,821
-8477310.67479731,5314788.83596658,2024/02/02 05:00:00+00,1447,1447,100 RICHARDSON AVE  ,False,SIMPLE ASSAULT,43.0185044420001,-76.152977474,822
-8476707.42635038,5319200.73520718,2024/01/12 05:00:00+00,1340,1340,500 S  STATE ST     ,False,SIMPLE ASSAULT,43.0474744430001,-76.147558401,823
-8479925.62819009,5319783.79730256,2024/01/31 05:00:00+00,351,351,300 APPLE ST   ,False,CRIMINAL MISCHIEF,43.0513020000001,-76.1764679999999,824
-8475843.80450879,5312629.88025577,2024/01/28 05:00:00+00,1425,1625,200 SENECA DR   ,False,CRIMINAL MISCHIEF,43.0043230360001,-76.139800354,825
-8480637.62453626,5316395.22927131,2024/02/02 05:00:00+00,1538,1538,100 HENSBERRY RD   ,False,FRAUD,43.029054139,-76.182863972,826
-8475843.80450879,5312629.88025577,2024/01/12 05:00:00+00,1200,1607,200 SENECA DR     ,True,CRIMINAL MISCHIEF,43.0043230360001,-76.139800354,827
-8476856.26306992,5316991.27664418,2024/01/25 05:00:00+00,2130,830,1400 S  SALINA ST     ,True,CRIMINAL MISCHIEF,43.0329681110001,-76.148895424,828
-8479719.56445805,5318740.58635116,2024/01/29 05:00:00+00,947,947,200 MAGNOLIA ST     ,True,SIMPLE ASSAULT,43.044453591,-76.174616898,829
-8476467.45481276,5320973.80531386,2024/02/02 05:00:00+00,1558,1558,1300 LODI ST   ,False,SIMPLE ASSAULT,43.05911316,-76.1454027,830
-8476201.57121462,5320346.27976116,2024/01/12 05:00:00+00,1601,1601,700 JAMES ST     ,False,KIDNAPPING,43.054994234,-76.143014227,831
-8477092.82544813,5318776.13938196,2024/01/31 05:00:00+00,1536,1536,100 ONONDAGA AVE  ,False,OFFN AGAINST FAMILY,43.0446870000001,-76.1510205,832
